"R1=100m"
+5.6500000000e-004 -4.0150653556e+000 +1.9373597218e-002 +4.0150653556e+000 +1.9373597218e-001 -4.0344389528e+000 +1.9373597218e-001 +1.9373597218e-002 +1.9373597218e-001
+5.6600000000e-004 -4.2045777987e+000 +1.8951244314e-002 +4.2045777987e+000 +1.8951244314e-001 -4.2235290431e+000 +1.8951244314e-001 +1.8951244314e-002 +1.8951244314e-001
+5.6700000000e-004 -4.3896820494e+000 +1.8510425067e-002 +4.3896820494e+000 +1.8510425067e-001 -4.4081924745e+000 +1.8510425067e-001 +1.8510425067e-002 +1.8510425067e-001
+5.6800000000e-004 -4.5701980504e+000 +1.8051600102e-002 +4.5701980504e+000 +1.8051600102e-001 -4.5882496505e+000 +1.8051600102e-001 +1.8051600102e-002 +1.8051600102e-001
+5.6900000000e-004 -4.7459505257e+000 +1.7575247524e-002 +4.7459505257e+000 +1.7575247524e-001 -4.7635257732e+000 +1.7575247524e-001 +1.7575247524e-002 +1.7575247524e-001
+5.7000000000e-004 -4.9167691499e+000 +1.7081862423e-002 +4.9167691499e+000 +1.7081862423e-001 -4.9338510123e+000 +1.7081862423e-001 +1.7081862423e-002 +1.7081862423e-001
+5.7100000000e-004 -5.0824887135e+000 +1.6571956356e-002 +5.0824887135e+000 +1.6571956356e-001 -5.0990606698e+000 +1.6571956356e-001 +1.6571956356e-002 +1.6571956356e-001
+5.7200000000e-004 -5.2429492817e+000 +1.6046056822e-002 +5.2429492817e+000 +1.6046056822e-001 -5.2589953385e+000 +1.6046056822e-001 +1.6046056822e-002 +1.6046056822e-001
+5.7300000000e-004 -5.3979963488e+000 +1.5504706717e-002 +5.3979963488e+000 +1.5504706717e-001 -5.4135010556e+000 +1.5504706717e-001 +1.5504706717e-002 +1.5504706717e-001
+5.7400000000e-004 -5.5474809866e+000 +1.4948463772e-002 +5.5474809866e+000 +1.4948463772e-001 -5.5624294503e+000 +1.4948463772e-001 +1.4948463772e-002 +1.4948463772e-001
+5.7500000000e-004 -5.6912599864e+000 +1.4377899983e-002 +5.6912599864e+000 +1.4377899983e-001 -5.7056378864e+000 +1.4377899983e-001 +1.4377899983e-002 +1.4377899983e-001
+5.7600000000e-004 -5.8291959966e+000 +1.3793601023e-002 +5.8291959966e+000 +1.3793601023e-001 -5.8429895976e+000 +1.3793601023e-001 +1.3793601023e-002 +1.3793601023e-001
+5.7700000000e-004 -5.9611576530e+000 +1.3196165641e-002 +5.9611576530e+000 +1.3196165641e-001 -5.9743538187e+000 +1.3196165641e-001 +1.3196165641e-002 +1.3196165641e-001
+5.7800000000e-004 -6.0870197035e+000 +1.2586205050e-002 +6.0870197035e+000 +1.2586205050e-001 -6.0996059086e+000 +1.2586205050e-001 +1.2586205050e-002 +1.2586205050e-001
+5.7900000000e-004 -6.2066631266e+000 +1.1964342304e-002 +6.2066631266e+000 +1.1964342304e-001 -6.2186274689e+000 +1.1964342304e-001 +1.1964342304e-002 +1.1964342304e-001
+5.8000000000e-004 -6.3199752432e+000 +1.1331211658e-002 +6.3199752432e+000 +1.1331211658e-001 -6.3313064548e+000 +1.1331211658e-001 +1.1331211658e-002 +1.1331211658e-001
+5.8100000000e-004 -6.4268498225e+000 +1.0687457930e-002 +6.4268498225e+000 +1.0687457930e-001 -6.4375372804e+000 +1.0687457930e-001 +1.0687457930e-002 +1.0687457930e-001
+5.8200000000e-004 -6.5271871808e+000 +1.0033735838e-002 +6.5271871808e+000 +1.0033735838e-001 -6.5372209167e+000 +1.0033735838e-001 +1.0033735838e-002 +1.0033735838e-001
+5.8300000000e-004 -6.6208942742e+000 +9.3707093400e-003 +6.6208942742e+000 +9.3707093400e-002 -6.6302649836e+000 +9.3707093400e-002 +9.3707093400e-003 +9.3707093400e-002
+5.8400000000e-004 -6.7078847838e+000 +8.6990509566e-003 +6.7078847838e+000 +8.6990509566e-002 -6.7165838348e+000 +8.6990509566e-002 +8.6990509566e-003 +8.6990509566e-002
+5.8500000000e-004 -6.7880791947e+000 +8.0194410930e-003 +6.7880791947e+000 +8.0194410930e-002 -6.7960986358e+000 +8.0194410930e-002 +8.0194410930e-003 +8.0194410930e-002
+5.8600000000e-004 -6.8614048682e+000 +7.3325673494e-003 +6.8614048682e+000 +7.3325673494e-002 -6.8687374356e+000 +7.3325673494e-002 +7.3325673494e-003 +7.3325673494e-002
+5.8700000000e-004 -6.9277961065e+000 +6.6391238264e-003 +6.9277961065e+000 +6.6391238264e-002 -6.9344352303e+000 +6.6391238264e-002 +6.6391238264e-003 +6.6391238264e-002
+5.8800000000e-004 -6.9871942107e+000 +5.9398104243e-003 +6.9871942107e+000 +5.9398104243e-002 -6.9931340212e+000 +5.9398104243e-002 +5.9398104243e-003 +5.9398104243e-002
+5.8900000000e-004 -7.0395475321e+000 +5.2353321378e-003 +7.0395475321e+000 +5.2353321378e-002 -7.0447828643e+000 +5.2353321378e-002 +5.2353321378e-003 +5.2353321378e-002
+5.9000000000e-004 -7.0848115156e+000 +4.5263983464e-003 +7.0848115156e+000 +4.5263983464e-002 -7.0893379139e+000 +4.5263983464e-002 +4.5263983464e-003 +4.5263983464e-002
+5.9100000000e-004 -7.1229487366e+000 +3.8137221006e-003 +7.1229487366e+000 +3.8137221006e-002 -7.1267624587e+000 +3.8137221006e-002 +3.8137221006e-003 +3.8137221006e-002
+5.9200000000e-004 -7.1539289306e+000 +3.0980194056e-003 +7.1539289306e+000 +3.0980194056e-002 -7.1570269500e+000 +3.0980194056e-002 +3.0980194056e-003 +3.0980194056e-002
+5.9300000000e-004 -7.1777290157e+000 +2.3800085032e-003 +7.1777290157e+000 +2.3800085032e-002 -7.1801090242e+000 +2.3800085032e-002 +2.3800085032e-003 +2.3800085032e-002
+5.9400000000e-004 -7.1943331072e+000 +1.6604091515e-003 +7.1943331072e+000 +1.6604091515e-002 -7.1959935163e+000 +1.6604091515e-002 +1.6604091515e-003 +1.6604091515e-002
+5.9500000000e-004 -7.2037325262e+000 +9.3994190471e-004 +7.2037325262e+000 +9.3994190471e-003 -7.2046724681e+000 +9.3994190471e-003 +9.3994190471e-004 +9.3994190471e-003
+5.9600000000e-004 -7.2059258002e+000 +2.1932739195e-004 +7.2059258002e+000 +2.1932739195e-003 -7.2061451275e+000 +2.1932739195e-003 +2.1932739195e-004 +2.1932739195e-003
+5.9700000000e-004 -7.2009186561e+000 -5.0071440222e-004 +7.2009186561e+000 -5.0071440222e-003 -7.2004179417e+000 -5.0071440222e-003 -5.0071440222e-004 -5.0071440222e-003
+5.9800000000e-004 -7.1887240076e+000 -1.2194648565e-003 +7.1887240076e+000 -1.2194648565e-002 -7.1875045427e+000 -1.2194648565e-002 -1.2194648565e-003 -1.2194648565e-002
+5.9900000000e-004 -7.1693619333e+000 -1.9362074291e-003 +7.1693619333e+000 -1.9362074291e-002 -7.1674257258e+000 -1.9362074291e-002 -1.9362074291e-003 -1.9362074291e-002
+6.0000000000e-004 -7.1428596496e+000 -2.6502283712e-003 +7.1428596496e+000 -2.6502283712e-002 -7.1402094212e+000 -2.6502283712e-002 -2.6502283712e-003 -2.6502283712e-002
+6.0100000000e-004 -7.1092514752e+000 -3.3608174370e-003 +7.1092514752e+000 -3.3608174370e-002 -7.1058906578e+000 -3.3608174370e-002 -3.3608174370e-003 -3.3608174370e-002
+6.0200000000e-004 -7.0685787893e+000 -4.0672685890e-003 +7.0685787893e+000 -4.0672685890e-002 -7.0645115207e+000 -4.0672685890e-002 -4.0672685890e-003 -4.0672685890e-002
+6.0300000000e-004 -7.0208899823e+000 -4.7688806992e-003 +7.0208899823e+000 -4.7688806992e-002 -7.0161211016e+000 -4.7688806992e-002 -4.7688806992e-003 -4.7688806992e-002
+6.0400000000e-004 -6.9662403999e+000 -5.4649582434e-003 +6.9662403999e+000 -5.4649582434e-002 -6.9607754416e+000 -5.4649582434e-002 -5.4649582434e-003 -5.4649582434e-002
+6.0500000000e-004 -6.9046922800e+000 -6.1548119902e-003 +6.9046922800e+000 -6.1548119902e-002 -6.8985374680e+000 -6.1548119902e-002 -6.1548119902e-003 -6.1548119902e-002
+6.0600000000e-004 -6.8363146832e+000 -6.8377596825e-003 +6.8363146832e+000 -6.8377596825e-002 -6.8294769235e+000 -6.8377596825e-002 -6.8377596825e-003 -6.8377596825e-002
+6.0700000000e-004 -6.7611834160e+000 -7.5131267114e-003 +6.7611834160e+000 -7.5131267114e-002 -6.7536702893e+000 -7.5131267114e-002 -7.5131267114e-003 -7.5131267114e-002
+6.0800000000e-004 -6.6793809482e+000 -8.1802467816e-003 +6.6793809482e+000 -8.1802467816e-002 -6.6712007014e+000 -8.1802467816e-002 -8.1802467816e-003 -8.1802467816e-002
+6.0900000000e-004 -6.5909963225e+000 -8.8384625676e-003 +6.5909963225e+000 -8.8384625676e-002 -6.5821578600e+000 -8.8384625676e-002 -8.8384625676e-003 -8.8384625676e-002
+6.1000000000e-004 -6.4961250589e+000 -9.4871263608e-003 +6.4961250589e+000 -9.4871263608e-002 -6.4866379326e+000 -9.4871263608e-002 -9.4871263608e-003 -9.4871263608e-002
+6.1100000000e-004 -6.3948690519e+000 -1.0125600706e-002 +6.3948690519e+000 -1.0125600706e-001 -6.3847434512e+000 -1.0125600706e-001 -1.0125600706e-002 -1.0125600706e-001
+6.1200000000e-004 -6.2873364616e+000 -1.0753259026e-002 +6.2873364616e+000 -1.0753259026e-001 -6.2765832026e+000 -1.0753259026e-001 -1.0753259026e-002 -1.0753259026e-001
+6.1300000000e-004 -6.1736415992e+000 -1.1369486238e-002 +6.1736415992e+000 -1.1369486238e-001 -6.1622721130e+000 -1.1369486238e-001 -1.1369486238e-002 -1.1369486238e-001
+6.1400000000e-004 -6.0539048057e+000 -1.1973679350e-002 +6.0539048057e+000 -1.1973679350e-001 -6.0419311264e+000 -1.1973679350e-001 -1.1973679350e-002 -1.1973679350e-001
+6.1500000000e-004 -5.9282523252e+000 -1.2565248058e-002 +5.9282523252e+000 -1.2565248058e-001 -5.9156870771e+000 -1.2565248058e-001 -1.2565248058e-002 -1.2565248058e-001
+6.1600000000e-004 -5.7968161720e+000 -1.3143615314e-002 +5.7968161720e+000 -1.3143615314e-001 -5.7836725567e+000 -1.3143615314e-001 -1.3143615314e-002 -1.3143615314e-001
+6.1700000000e-004 -5.6597339931e+000 -1.3708217891e-002 +5.6597339931e+000 -1.3708217891e-001 -5.6460257752e+000 -1.3708217891e-001 -1.3708217891e-002 -1.3708217891e-001
+6.1800000000e-004 -5.5171489238e+000 -1.4258506933e-002 +5.5171489238e+000 -1.4258506933e-001 -5.5028904169e+000 -1.4258506933e-001 -1.4258506933e-002 -1.4258506933e-001
+6.1900000000e-004 -5.3692094390e+000 -1.4793948482e-002 +5.3692094390e+000 -1.4793948482e-001 -5.3544154905e+000 -1.4793948482e-001 -1.4793948482e-002 -1.4793948482e-001
+6.2000000000e-004 -5.2160691990e+000 -1.5314023999e-002 +5.2160691990e+000 -1.5314023999e-001 -5.2007551750e+000 -1.5314023999e-001 -1.5314023999e-002 -1.5314023999e-001
+6.2100000000e-004 -5.0578868903e+000 -1.5818230865e-002 +5.0578868903e+000 -1.5818230865e-001 -5.0420686595e+000 -1.5818230865e-001 -1.5818230865e-002 -1.5818230865e-001
+6.2200000000e-004 -4.8948260617e+000 -1.6306082863e-002 +4.8948260617e+000 -1.6306082863e-001 -4.8785199788e+000 -1.6306082863e-001 -1.6306082863e-002 -1.6306082863e-001
+6.2300000000e-004 -4.7270549552e+000 -1.6777110648e-002 +4.7270549552e+000 -1.6777110648e-001 -4.7102778446e+000 -1.6777110648e-001 -1.6777110648e-002 -1.6777110648e-001
+6.2400000000e-004 -4.5547463333e+000 -1.7230862195e-002 +4.5547463333e+000 -1.7230862195e-001 -4.5375154711e+000 -1.7230862195e-001 -1.7230862195e-002 -1.7230862195e-001
+6.2500000000e-004 -4.3780773009e+000 -1.7666903234e-002 +4.3780773009e+000 -1.7666903234e-001 -4.3604103977e+000 -1.7666903234e-001 -1.7666903234e-002 -1.7666903234e-001
+6.2600000000e-004 -4.1972291243e+000 -1.8084817665e-002 +4.1972291243e+000 -1.8084817665e-001 -4.1791443066e+000 -1.8084817665e-001 -1.8084817665e-002 -1.8084817665e-001
+6.2700000000e-004 -4.0123870448e+000 -1.8484207949e-002 +4.0123870448e+000 -1.8484207949e-001 -3.9939028368e+000 -1.8484207949e-001 -1.8484207949e-002 -1.8484207949e-001
+6.2800000000e-004 -3.8237400899e+000 -1.8864695488e-002 +3.8237400899e+000 -1.8864695488e-001 -3.8048753944e+000 -1.8864695488e-001 -1.8864695488e-002 -1.8864695488e-001
+6.2900000000e-004 -3.6314808801e+000 -1.9225920984e-002 +3.6314808801e+000 -1.9225920984e-001 -3.6122549591e+000 -1.9225920984e-001 -1.9225920984e-002 -1.9225920984e-001
+6.3000000000e-004 -3.4358054323e+000 -1.9567544773e-002 +3.4358054323e+000 -1.9567544773e-001 -3.4162378876e+000 -1.9567544773e-001 -1.9567544773e-002 -1.9567544773e-001
+6.3100000000e-004 -3.2369129609e+000 -1.9889247144e-002 +3.2369129609e+000 -1.9889247144e-001 -3.2170237137e+000 -1.9889247144e-001 -1.9889247144e-002 -1.9889247144e-001
+6.3200000000e-004 -3.0350056745e+000 -2.0190728639e-002 +3.0350056745e+000 -2.0190728639e-001 -3.0148149459e+000 -2.0190728639e-001 -2.0190728639e-002 -2.0190728639e-001
+6.3300000000e-004 -2.8302885713e+000 -2.0471710325e-002 +2.8302885713e+000 -2.0471710325e-001 -2.8098168609e+000 -2.0471710325e-001 -2.0471710325e-002 -2.0471710325e-001
+6.3400000000e-004 -2.6229692307e+000 -2.0731934055e-002 +2.6229692307e+000 -2.0731934055e-001 -2.6022372967e+000 -2.0731934055e-001 -2.0731934055e-002 -2.0731934055e-001
+6.3500000000e-004 -2.4132576037e+000 -2.0971162699e-002 +2.4132576037e+000 -2.0971162699e-001 -2.3922864410e+000 -2.0971162699e-001 -2.0971162699e-002 -2.0971162699e-001
+6.3600000000e-004 -2.2013658001e+000 -2.1189180361e-002 +2.2013658001e+000 -2.1189180361e-001 -2.1801766198e+000 -2.1189180361e-001 -2.1189180361e-002 -2.1189180361e-001
+6.3700000000e-004 -1.9875078744e+000 -2.1385792569e-002 +1.9875078744e+000 -2.1385792569e-001 -1.9661220819e+000 -2.1385792569e-001 -2.1385792569e-002 -2.1385792569e-001
+6.3800000000e-004 -1.7718996099e+000 -2.1560826447e-002 +1.7718996099e+000 -2.1560826447e-001 -1.7503387835e+000 -2.1560826447e-001 -2.1560826447e-002 -2.1560826447e-001
+6.3900000000e-004 -1.5547583013e+000 -2.1714130864e-002 +1.5547583013e+000 -2.1714130864e-001 -1.5330441704e+000 -2.1714130864e-001 -2.1714130864e-002 -2.1714130864e-001
+6.4000000000e-004 -1.3363025357e+000 -2.1845576560e-002 +1.3363025357e+000 -2.1845576560e-001 -1.3144569591e+000 -2.1845576560e-001 -2.1845576560e-002 -2.1845576560e-001
+6.4100000000e-004 -1.1167519732e+000 -2.1955056252e-002 +1.1167519732e+000 -2.1955056252e-001 -1.0947969169e+000 -2.1955056252e-001 -2.1955056252e-002 -2.1955056252e-001
+6.4200000000e-004 -8.9632712603e-001 -2.2042484716e-002 +8.9632712603e-001 -2.2042484716e-001 -8.7428464131e-001 -2.2042484716e-001 -2.2042484716e-002 -2.2042484716e-001
+6.4300000000e-004 -6.7524913753e-001 -2.2107798850e-002 +6.7524913753e-001 -2.2107798850e-001 -6.5314133868e-001 -2.2107798850e-001 -2.2107798850e-002 -2.2107798850e-001
+6.4400000000e-004 -4.5373956042e-001 -2.2150957710e-002 +4.5373956042e-001 -2.2150957710e-001 -4.3158860271e-001 -2.2150957710e-001 -2.2150957710e-002 -2.2150957710e-001
+6.4500000000e-004 -2.3202013513e-001 -2.2171942529e-002 +2.3202013513e-001 -2.2171942529e-001 -2.0984819260e-001 -2.2171942529e-001 -2.2171942529e-002 -2.2171942529e-001
+6.4600000000e-004 -1.0312568025e-002 -2.2170756711e-002 +1.0312568025e-002 -2.2170756711e-001 +1.1858188685e-002 -2.2170756711e-001 -2.2170756711e-002 -2.2170756711e-001
+6.4700000000e-004 +2.1116168996e-001 -2.2147425799e-002 -2.1116168996e-001 -2.2147425799e-001 +2.3330911576e-001 -2.2147425799e-001 -2.2147425799e-002 -2.2147425799e-001
+6.4800000000e-004 +4.3218166429e-001 -2.2101997433e-002 -4.3218166429e-001 -2.2101997433e-001 +4.5428366173e-001 -2.2101997433e-001 -2.2101997433e-002 -2.2101997433e-001
+6.4900000000e-004 +6.5252707700e-001 -2.2034541271e-002 -6.5252707700e-001 -2.2034541271e-001 +6.7456161827e-001 -2.2034541271e-001 -2.2034541271e-002 -2.2034541271e-001
+6.5000000000e-004 +8.7197856600e-001 -2.1945148899e-002 -8.7197856600e-001 -2.1945148899e-001 +8.9392371490e-001 -2.1945148899e-001 -2.1945148899e-002 -2.1945148899e-001
+6.5100000000e-004 +1.0903179032e+000 -2.1833933716e-002 -1.0903179032e+000 -2.1833933716e-001 +1.1121518369e+000 -2.1833933716e-001 -2.1833933716e-002 -2.1833933716e-001
+6.5200000000e-004 +1.3073282111e+000 -2.1701030792e-002 -1.3073282111e+000 -2.1701030792e-001 +1.3290292419e+000 -2.1701030792e-001 -2.1701030792e-002 -2.1701030792e-001
+6.5300000000e-004 +1.5227941782e+000 -2.1546596714e-002 -1.5227941782e+000 -2.1546596714e-001 +1.5443407749e+000 -2.1546596714e-001 -2.1546596714e-002 -2.1546596714e-001
+6.5400000000e-004 +1.7365022723e+000 -2.1370809406e-002 -1.7365022723e+000 -2.1370809406e-001 +1.7578730817e+000 -2.1370809406e-001 -2.1370809406e-002 -2.1370809406e-001
+6.5500000000e-004 +1.9482409515e+000 -2.1173867924e-002 -1.9482409515e+000 -2.1173867924e-001 +1.9694148194e+000 -2.1173867924e-001 -2.1173867924e-002 -2.1173867924e-001
+6.5600000000e-004 +2.1578008739e+000 -2.0955992237e-002 -2.1578008739e+000 -2.0955992237e-001 +2.1787568661e+000 -2.0955992237e-001 -2.0955992237e-002 -2.0955992237e-001
+6.5700000000e-004 +2.3649751037e+000 -2.0717422985e-002 -2.3649751037e+000 -2.0717422985e-001 +2.3856925267e+000 -2.0717422985e-001 -2.0717422985e-002 -2.0717422985e-001
+6.5800000000e-004 +2.5695593158e+000 -2.0458421211e-002 -2.5695593158e+000 -2.0458421211e-001 +2.5900177371e+000 -2.0458421211e-001 -2.0458421211e-002 -2.0458421211e-001
+6.5900000000e-004 +2.7713519967e+000 -2.0179268085e-002 -2.7713519967e+000 -2.0179268085e-001 +2.7915312648e+000 -2.0179268085e-001 -2.0179268085e-002 -2.0179268085e-001
+6.6000000000e-004 +2.9701546426e+000 -1.9880264594e-002 -2.9701546426e+000 -1.9880264594e-001 +2.9900349072e+000 -1.9880264594e-001 -1.9880264594e-002 -1.9880264594e-001
+6.6100000000e-004 +3.1657719549e+000 -1.9561731225e-002 -3.1657719549e+000 -1.9561731225e-001 +3.1853336861e+000 -1.9561731225e-001 -1.9561731225e-002 -1.9561731225e-001
+6.6200000000e-004 +3.3580120311e+000 -1.9224007621e-002 -3.3580120311e+000 -1.9224007621e-001 +3.3772360387e+000 -1.9224007621e-001 -1.9224007621e-002 -1.9224007621e-001
+6.6300000000e-004 +3.5466865533e+000 -1.8867452221e-002 -3.5466865533e+000 -1.8867452221e-001 +3.5655540055e+000 -1.8867452221e-001 -1.8867452221e-002 -1.8867452221e-001
+6.6400000000e-004 +3.7316109721e+000 -1.8492441879e-002 -3.7316109721e+000 -1.8492441879e-001 +3.7501034140e+000 -1.8492441879e-001 -1.8492441879e-002 -1.8492441879e-001
+6.6500000000e-004 +3.9126046868e+000 -1.8099371474e-002 -3.9126046868e+000 -1.8099371474e-001 +3.9307040583e+000 -1.8099371474e-001 -1.8099371474e-002 -1.8099371474e-001
+6.6600000000e-004 +4.0894912217e+000 -1.7688653486e-002 -4.0894912217e+000 -1.7688653486e-001 +4.1071798752e+000 -1.7688653486e-001 -1.7688653486e-002 -1.7688653486e-001
+6.6700000000e-004 +4.2620983974e+000 -1.7260717575e-002 -4.2620983974e+000 -1.7260717575e-001 +4.2793591150e+000 -1.7260717575e-001 -1.7260717575e-002 -1.7260717575e-001
+6.6800000000e-004 +4.4302584987e+000 -1.6816010124e-002 -4.4302584987e+000 -1.6816010124e-001 +4.4470745088e+000 -1.6816010124e-001 -1.6816010124e-002 -1.6816010124e-001
+6.6900000000e-004 +4.5938084365e+000 -1.6354993781e-002 -4.5938084365e+000 -1.6354993781e-001 +4.6101634303e+000 -1.6354993781e-001 -1.6354993781e-002 -1.6354993781e-001
+6.7000000000e-004 +4.7525899062e+000 -1.5878146975e-002 -4.7525899062e+000 -1.5878146975e-001 +4.7684680532e+000 -1.5878146975e-001 -1.5878146975e-002 -1.5878146975e-001
+6.7100000000e-004 +4.9064495405e+000 -1.5385963425e-002 -4.9064495405e+000 -1.5385963425e-001 +4.9218355039e+000 -1.5385963425e-001 -1.5385963425e-002 -1.5385963425e-001
+6.7200000000e-004 +5.0552390567e+000 -1.4878951624e-002 -5.0552390567e+000 -1.4878951624e-001 +5.0701180083e+000 -1.4878951624e-001 -1.4878951624e-002 -1.4878951624e-001
+6.7300000000e-004 +5.1988153999e+000 -1.4357634321e-002 -5.1988153999e+000 -1.4357634321e-001 +5.2131730342e+000 -1.4357634321e-001 -1.4357634321e-002 -1.4357634321e-001
+6.7400000000e-004 +5.3370408797e+000 -1.3822547978e-002 -5.3370408797e+000 -1.3822547978e-001 +5.3508634277e+000 -1.3822547978e-001 -1.3822547978e-002 -1.3822547978e-001
+6.7500000000e-004 +5.4697833019e+000 -1.3274242223e-002 -5.4697833019e+000 -1.3274242223e-001 +5.4830575442e+000 -1.3274242223e-001 -1.3274242223e-002 -1.3274242223e-001
+6.7600000000e-004 +5.5969160948e+000 -1.2713279286e-002 -5.5969160948e+000 -1.2713279286e-001 +5.6096293741e+000 -1.2713279286e-001 -1.2713279286e-002 -1.2713279286e-001
+6.7700000000e-004 +5.7183184290e+000 -1.2140233420e-002 -5.7183184290e+000 -1.2140233420e-001 +5.7304586624e+000 -1.2140233420e-001 -1.2140233420e-002 -1.2140233420e-001
+6.7800000000e-004 +5.8338753322e+000 -1.1555690318e-002 -5.8338753322e+000 -1.1555690318e-001 +5.8454310225e+000 -1.1555690318e-001 -1.1555690318e-002 -1.1555690318e-001
+6.7900000000e-004 +5.9434777973e+000 -1.0960246513e-002 -5.9434777973e+000 -1.0960246513e-001 +5.9544380438e+000 -1.0960246513e-001 -1.0960246513e-002 -1.0960246513e-001
+6.8000000000e-004 +6.0470228850e+000 -1.0354508774e-002 -6.0470228850e+000 -1.0354508774e-001 +6.0573773938e+000 -1.0354508774e-001 -1.0354508774e-002 -1.0354508774e-001
+6.8100000000e-004 +6.1444138199e+000 -9.7390934825e-003 -6.1444138199e+000 -9.7390934825e-002 +6.1541529134e+000 -9.7390934825e-002 -9.7390934825e-003 -9.7390934825e-002
+6.8200000000e-004 +6.2355600800e+000 -9.1146260119e-003 -6.2355600800e+000 -9.1146260119e-002 +6.2446747060e+000 -9.1146260119e-002 -9.1146260119e-003 -9.1146260119e-002
+6.8300000000e-004 +6.3203774809e+000 -8.4817400898e-003 -6.3203774809e+000 -8.4817400898e-002 +6.3288592210e+000 -8.4817400898e-002 -8.4817400898e-003 -8.4817400898e-002
+6.8400000000e-004 +6.3987882525e+000 -7.8410771568e-003 -6.3987882525e+000 -7.8410771568e-002 +6.4066293296e+000 -7.8410771568e-002 -7.8410771568e-003 -7.8410771568e-002
+6.8500000000e-004 +6.4707211096e+000 -7.1932857173e-003 -6.4707211096e+000 -7.1932857173e-002 +6.4779143953e+000 -7.1932857173e-002 -7.1932857173e-003 -7.1932857173e-002
+6.8600000000e-004 +6.5361113165e+000 -6.5390206836e-003 -6.5361113165e+000 -6.5390206836e-002 +6.5426503371e+000 -6.5390206836e-002 -6.5390206836e-003 -6.5390206836e-002
+6.8700000000e-004 +6.5949007436e+000 -5.8789427149e-003 -6.5949007436e+000 -5.8789427149e-002 +6.6007796863e+000 -5.8789427149e-002 -5.8789427149e-003 -5.8789427149e-002
+6.8800000000e-004 +6.6470379191e+000 -5.2137175513e-003 -6.6470379191e+000 -5.2137175513e-002 +6.6522516367e+000 -5.2137175513e-002 -5.2137175513e-003 -5.2137175513e-002
+6.8900000000e-004 +6.6924780726e+000 -4.5440153425e-003 -6.6924780726e+000 -4.5440153425e-002 +6.6970220879e+000 -4.5440153425e-002 -4.5440153425e-003 -4.5440153425e-002
+6.9000000000e-004 +6.7311831723e+000 -3.8705099743e-003 -6.7311831723e+000 -3.8705099743e-002 +6.7350536823e+000 -3.8705099743e-002 -3.8705099743e-003 -3.8705099743e-002
+6.9100000000e-004 +6.7631219562e+000 -3.1938783908e-003 -6.7631219562e+000 -3.1938783908e-002 +6.7663158346e+000 -3.1938783908e-002 -3.1938783908e-003 -3.1938783908e-002
+6.9200000000e-004 +6.7882699554e+000 -2.5147999153e-003 -6.7882699554e+000 -2.5147999153e-002 +6.7907847553e+000 -2.5147999153e-002 -2.5147999153e-003 -2.5147999153e-002
+6.9300000000e-004 +6.8066095110e+000 -1.8339555686e-003 -6.8066095110e+000 -1.8339555686e-002 +6.8084434666e+000 -1.8339555686e-002 -1.8339555686e-003 -1.8339555686e-002
+6.9400000000e-004 +6.8181297849e+000 -1.1520273874e-003 -6.8181297849e+000 -1.1520273874e-002 +6.8192818123e+000 -1.1520273874e-002 -1.1520273874e-003 -1.1520273874e-002
+6.9500000000e-004 +6.8228267623e+000 -4.6969774137e-004 -6.8228267623e+000 -4.6969774137e-003 +6.8232964601e+000 -4.6969774137e-003 -4.6969774137e-004 -4.6969774137e-003
+6.9600000000e-004 +6.8207032488e+000 +2.1235134838e-004 -6.8207032488e+000 +2.1235134838e-003 +6.8204908975e+000 +2.1235134838e-003 +2.1235134838e-004 +2.1235134838e-003
+6.9700000000e-004 +6.8117688599e+000 +8.9343889049e-004 -6.8117688599e+000 +8.9343889049e-003 +6.8108754210e+000 +8.9343889049e-003 +8.9343889049e-004 +8.9343889049e-003
+6.9800000000e-004 +6.7960400039e+000 +1.5728856023e-003 -6.7960400039e+000 +1.5728856023e-002 +6.7944671183e+000 +1.5728856023e-002 +1.5728856023e-003 +1.5728856023e-002
+6.9900000000e-004 +6.7735398581e+000 +2.2500145867e-003 -6.7735398581e+000 +2.2500145867e-002 +6.7712898435e+000 +2.2500145867e-002 +2.2500145867e-003 +2.2500145867e-002
+7.0000000000e-004 +6.7442983380e+000 +2.9241520053e-003 -6.7442983380e+000 +2.9241520053e-002 +6.7413741860e+000 +2.9241520053e-002 +2.9241520053e-003 +2.9241520053e-002
+7.0100000000e-004 +6.7083520605e+000 +3.5946277485e-003 -6.7083520605e+000 +3.5946277485e-002 +6.7047574328e+000 +3.5946277485e-002 +3.5946277485e-003 +3.5946277485e-002
+7.0200000000e-004 +6.6657442995e+000 +4.2607761009e-003 -6.6657442995e+000 +4.2607761009e-002 +6.6614835234e+000 +4.2607761009e-002 +4.2607761009e-003 +4.2607761009e-002
+7.0300000000e-004 +6.6165249355e+000 +4.9219364008e-003 -6.6165249355e+000 +4.9219364008e-002 +6.6116029991e+000 +4.9219364008e-002 +4.9219364008e-003 +4.9219364008e-002
+7.0400000000e-004 +6.5607503985e+000 +5.5774536953e-003 -6.5607503985e+000 +5.5774536953e-002 +6.5551729448e+000 +5.5774536953e-002 +5.5774536953e-003 +5.5774536953e-002
+7.0500000000e-004 +6.4984836047e+000 +6.2266793878e-003 -6.4984836047e+000 +6.2266793878e-002 +6.4922569253e+000 +6.2266793878e-002 +6.2266793878e-003 +6.2266793878e-002
