"Rload=2k"
+1.0000000000e+001 +3.9393939394e+000 +1.3167913640e-001 +1.0000000000e+001 -4.9341604318e-003 +3.9393939394e+000 +0.0000000000e+000 +9.8683208636e+000 +4.9341604318e-003 +3.9393939394e+000 +3.8077148030e+000 +1.3167913640e-001 +4.9341604318e-003
+1.0000000000e+001 +3.9595959596e+000 +1.3024401812e-001 +1.0000000000e+001 -4.9348779909e-003 +3.9595959596e+000 +0.0000000000e+000 +9.8697559819e+000 +4.9348779909e-003 +3.9595959596e+000 +3.8293519415e+000 +1.3024401812e-001 +4.9348779909e-003
+1.0000000000e+001 +3.9797979798e+000 +1.2884090678e-001 +1.0000000000e+001 -4.9355795466e-003 +3.9797979798e+000 +0.0000000000e+000 +9.8711590932e+000 +4.9355795466e-003 +3.9797979798e+000 +3.8509570730e+000 +1.2884090678e-001 +4.9355795466e-003
+1.0000000000e+001 +4.0000000000e+000 +1.2746870909e-001 +1.0000000000e+001 -4.9362656455e-003 +4.0000000000e+000 +0.0000000000e+000 +9.8725312909e+000 +4.9362656455e-003 +4.0000000000e+000 +3.8725312909e+000 +1.2746870909e-001 +4.9362656455e-003


"Rload=1.525k"
+1.0000000000e+001 +2.0000000000e+000 +9.9999999863e+000 +1.0000000000e+001 -8.9999995304e-012 +2.0000000000e+000 +0.0000000000e+000 +1.3724999803e-008 +8.9999998710e-012 +2.0000000000e+000 -7.9999999863e+000 +9.9999999863e+000 +0.0000000000e+000
+1.0000000000e+001 +2.0202020202e+000 +9.9937761453e+000 +1.0000000000e+001 -4.0812162024e-006 +2.0202020202e+000 +0.0000000000e+000 +6.2238547087e-003 +4.0812162024e-006 +2.0202020202e+000 -7.9735741251e+000 +9.9937761453e+000 +4.0812162024e-006
+1.0000000000e+001 +2.0404040404e+000 +9.9751045812e+000 +1.0000000000e+001 -1.6324864810e-005 +2.0404040404e+000 +0.0000000000e+000 +2.4895418835e-002 +1.6324864810e-005 +2.0404040404e+000 -7.9347005408e+000 +9.9751045812e+000 +1.6324864810e-005
+1.0000000000e+001 +2.0606060606e+000 +9.9439853076e+000 +1.0000000000e+001 -3.6730945822e-005 +2.0606060606e+000 +0.0000000000e+000 +5.6014692378e-002 +3.6730945822e-005 +2.0606060606e+000 -7.8833792470e+000 +9.9439853076e+000 +3.6730945822e-005
+1.0000000000e+001 +2.0808080808e+000 +9.9004183247e+000 +1.0000000000e+001 -6.5299459239e-005 +2.0808080808e+000 +0.0000000000e+000 +9.9581675339e-002 +6.5299459239e-005 +2.0808080808e+000 -7.8196102439e+000 +9.9004183247e+000 +6.5299459239e-005
+1.0000000000e+001 +2.1010101010e+000 +9.8444036323e+000 +1.0000000000e+001 -1.0203040506e-004 +2.1010101010e+000 +0.0000000000e+000 +1.5559636772e-001 +1.0203040506e-004 +2.1010101010e+000 -7.7433935313e+000 +9.8444036323e+000 +1.0203040506e-004
+1.0000000000e+001 +2.1212121212e+000 +9.7759412305e+000 +1.0000000000e+001 -1.4692378329e-004 +2.1212121212e+000 +0.0000000000e+000 +2.2405876951e-001 +1.4692378329e-004 +2.1212121212e+000 -7.6547291093e+000 +9.7759412305e+000 +1.4692378329e-004
+1.0000000000e+001 +2.1414141414e+000 +9.6950311193e+000 +1.0000000000e+001 -1.9997959392e-004 +2.1414141414e+000 +0.0000000000e+000 +3.0496888073e-001 +1.9997959392e-004 +2.1414141414e+000 -7.5536169779e+000 +9.6950311193e+000 +1.9997959392e-004
+1.0000000000e+001 +2.1616161616e+000 +9.6016732986e+000 +1.0000000000e+001 -2.6119783696e-004 +2.1616161616e+000 +0.0000000000e+000 +3.9832670136e-001 +2.6119783696e-004 +2.1616161616e+000 -7.4400571370e+000 +9.6016732986e+000 +2.6119783696e-004
+1.0000000000e+001 +2.1818181818e+000 +9.4958677686e+000 +1.0000000000e+001 -3.3057851240e-004 +2.1818181818e+000 +0.0000000000e+000 +5.0413223140e-001 +3.3057851240e-004 +2.1818181818e+000 -7.3140495868e+000 +9.4958677686e+000 +3.3057851240e-004
+1.0000000000e+001 +2.2020202020e+000 +9.3776145291e+000 +1.0000000000e+001 -4.0812162024e-004 +2.2020202020e+000 +0.0000000000e+000 +6.2238547087e-001 +4.0812162024e-004 +2.2020202020e+000 -7.1755943271e+000 +9.3776145291e+000 +4.0812162024e-004
+1.0000000000e+001 +2.2222222222e+000 +9.2469135802e+000 +1.0000000000e+001 -4.9382716049e-004 +2.2222222222e+000 +0.0000000000e+000 +7.5308641975e-001 +4.9382716049e-004 +2.2222222222e+000 -7.0246913580e+000 +9.2469135802e+000 +4.9382716049e-004
+1.0000000000e+001 +2.2424242424e+000 +9.1037649219e+000 +1.0000000000e+001 -5.8769513315e-004 +2.2424242424e+000 +0.0000000000e+000 +8.9623507805e-001 +5.8769513315e-004 +2.2424242424e+000 -6.8613406795e+000 +9.1037649219e+000 +5.8769513315e-004
+1.0000000000e+001 +2.2626262626e+000 +8.9481685542e+000 +1.0000000000e+001 -6.8972553821e-004 +2.2626262626e+000 +0.0000000000e+000 +1.0518314458e+000 +6.8972553821e-004 +2.2626262626e+000 -6.6855422916e+000 +8.9481685542e+000 +6.8972553821e-004
+1.0000000000e+001 +2.2828282828e+000 +8.7801244771e+000 +1.0000000000e+001 -7.9991837568e-004 +2.2828282828e+000 +0.0000000000e+000 +1.2198755229e+000 +7.9991837568e-004 +2.2828282828e+000 -6.4972961943e+000 +8.7801244771e+000 +7.9991837568e-004
+1.0000000000e+001 +2.3030303030e+000 +8.5996326905e+000 +1.0000000000e+001 -9.1827364555e-004 +2.3030303030e+000 +0.0000000000e+000 +1.4003673095e+000 +9.1827364555e-004 +2.3030303030e+000 -6.2966023875e+000 +8.5996326905e+000 +9.1827364555e-004
+1.0000000000e+001 +2.3232323232e+000 +8.4066931946e+000 +1.0000000000e+001 -1.0447913478e-003 +2.3232323232e+000 +0.0000000000e+000 +1.5933068054e+000 +1.0447913478e-003 +2.3232323232e+000 -6.0834608713e+000 +8.4066931946e+000 +1.0447913478e-003
+1.0000000000e+001 +2.3434343434e+000 +8.2013059892e+000 +1.0000000000e+001 -1.1794714825e-003 +2.3434343434e+000 +0.0000000000e+000 +1.7986940108e+000 +1.1794714825e-003 +2.3434343434e+000 -5.8578716458e+000 +8.2013059892e+000 +1.1794714825e-003
+1.0000000000e+001 +2.3636363636e+000 +7.9834710744e+000 +1.0000000000e+001 -1.3223140496e-003 +2.3636363636e+000 +0.0000000000e+000 +2.0165289256e+000 +1.3223140496e-003 +2.3636363636e+000 -5.6198347107e+000 +7.9834710744e+000 +1.3223140496e-003
+1.0000000000e+001 +2.3838383838e+000 +7.7531884502e+000 +1.0000000000e+001 -1.4733190491e-003 +2.3838383838e+000 +0.0000000000e+000 +2.2468115498e+000 +1.4733190491e-003 +2.3838383838e+000 -5.3693500663e+000 +7.7531884502e+000 +1.4733190491e-003
+1.0000000000e+001 +2.4040404040e+000 +7.5104581165e+000 +1.0000000000e+001 -1.6324864810e-003 +2.4040404040e+000 +0.0000000000e+000 +2.4895418835e+000 +1.6324864810e-003 +2.4040404040e+000 -5.1064177125e+000 +7.5104581165e+000 +1.6324864810e-003
+1.0000000000e+001 +2.4242424242e+000 +7.2552800735e+000 +1.0000000000e+001 -1.7998163453e-003 +2.4242424242e+000 +0.0000000000e+000 +2.7447199265e+000 +1.7998163453e-003 +2.4242424242e+000 -4.8310376492e+000 +7.2552800735e+000 +1.7998163453e-003
+1.0000000000e+001 +2.4444444444e+000 +6.9876543210e+000 +1.0000000000e+001 -1.9753086420e-003 +2.4444444444e+000 +0.0000000000e+000 +3.0123456790e+000 +1.9753086420e-003 +2.4444444444e+000 -4.5432098765e+000 +6.9876543210e+000 +1.9753086420e-003
+1.0000000000e+001 +2.4646464646e+000 +6.7075808591e+000 +1.0000000000e+001 -2.1589633711e-003 +2.4646464646e+000 +0.0000000000e+000 +3.2924191409e+000 +2.1589633711e-003 +2.4646464646e+000 -4.2429343944e+000 +6.7075808591e+000 +2.1589633711e-003
+1.0000000000e+001 +2.4848484848e+000 +6.4150596878e+000 +1.0000000000e+001 -2.3507805326e-003 +2.4848484848e+000 +0.0000000000e+000 +3.5849403122e+000 +2.3507805326e-003 +2.4848484848e+000 -3.9302112029e+000 +6.4150596878e+000 +2.3507805326e-003
+1.0000000000e+001 +2.5050505051e+000 +6.1100908071e+000 +1.0000000000e+001 -2.5507601265e-003 +2.5050505051e+000 +0.0000000000e+000 +3.8899091929e+000 +2.5507601265e-003 +2.5050505051e+000 -3.6050403020e+000 +6.1100908071e+000 +2.5507601265e-003
+1.0000000000e+001 +2.5252525253e+000 +5.7926742169e+000 +1.0000000000e+001 -2.7589021528e-003 +2.5252525253e+000 +0.0000000000e+000 +4.2073257831e+000 +2.7589021528e-003 +2.5252525253e+000 -3.2674216917e+000 +5.7926742169e+000 +2.7589021528e-003
+1.0000000000e+001 +2.5454545455e+000 +5.4628099174e+000 +1.0000000000e+001 -2.9752066116e-003 +2.5454545455e+000 +0.0000000000e+000 +4.5371900826e+000 +2.9752066116e-003 +2.5454545455e+000 -2.9173553719e+000 +5.4628099174e+000 +2.9752066116e-003
+1.0000000000e+001 +2.5656565657e+000 +5.1204979084e+000 +1.0000000000e+001 -3.1996735027e-003 +2.5656565657e+000 +0.0000000000e+000 +4.8795020916e+000 +3.1996735027e-003 +2.5656565657e+000 -2.5548413427e+000 +5.1204979084e+000 +3.1996735027e-003
+1.0000000000e+001 +2.5858585859e+000 +4.7657381900e+000 +1.0000000000e+001 -3.4323028262e-003 +2.5858585859e+000 +0.0000000000e+000 +5.2342618100e+000 +3.4323028262e-003 +2.5858585859e+000 -2.1798796041e+000 +4.7657381900e+000 +3.4323028262e-003
+1.0000000000e+001 +2.6060606061e+000 +4.3985307622e+000 +1.0000000000e+001 -3.6730945822e-003 +2.6060606061e+000 +0.0000000000e+000 +5.6014692378e+000 +3.6730945822e-003 +2.6060606061e+000 -1.7924701561e+000 +4.3985307622e+000 +3.6730945822e-003
+1.0000000000e+001 +2.6262626263e+000 +4.0188756249e+000 +1.0000000000e+001 -3.9220487705e-003 +2.6262626263e+000 +0.0000000000e+000 +5.9811243751e+000 +3.9220487705e-003 +2.6262626263e+000 -1.3926129987e+000 +4.0188756249e+000 +3.9220487705e-003
+1.0000000000e+001 +2.6464646465e+000 +3.6267727783e+000 +1.0000000000e+001 -4.1791653913e-003 +2.6464646465e+000 +0.0000000000e+000 +6.3732272217e+000 +4.1791653913e-003 +2.6464646465e+000 -9.8030813182e-001 +3.6267727783e+000 +4.1791653913e-003
+1.0000000000e+001 +2.6666666667e+000 +3.2222222222e+000 +1.0000000000e+001 -4.4444444444e-003 +2.6666666667e+000 +0.0000000000e+000 +6.7777777778e+000 +4.4444444444e-003 +2.6666666667e+000 -5.5555555556e-001 +3.2222222222e+000 +4.4444444444e-003
+1.0000000000e+001 +2.6868686869e+000 +2.8052239567e+000 +1.0000000000e+001 -4.7178859300e-003 +2.6868686869e+000 +0.0000000000e+000 +7.1947760433e+000 +4.7178859300e-003 +2.6868686869e+000 -1.1835526987e-001 +2.8052239567e+000 +4.7178859300e-003
+1.0000000000e+001 +2.7070707071e+000 +2.3757779818e+000 +1.0000000000e+001 -4.9994898480e-003 +2.7070707071e+000 +0.0000000000e+000 +7.6242220182e+000 +4.9994898480e-003 +2.7070707071e+000 +3.3129272523e-001 +2.3757779818e+000 +4.9994898480e-003
+1.0000000000e+001 +2.7272727273e+000 +1.9338842975e+000 +1.0000000000e+001 -5.2892561983e-003 +2.7272727273e+000 +0.0000000000e+000 +8.0661157025e+000 +5.2892561983e-003 +2.7272727273e+000 +7.9338842975e-001 +1.9338842975e+000 +5.2892561983e-003
+1.0000000000e+001 +2.7474747475e+000 +1.4795429038e+000 +1.0000000000e+001 -5.5871849811e-003 +2.7474747475e+000 +0.0000000000e+000 +8.5204570962e+000 +5.5871849811e-003 +2.7474747475e+000 +1.2679318437e+000 +1.4795429038e+000 +5.5871849811e-003
+1.0000000000e+001 +2.7676767677e+000 +1.0127538006e+000 +1.0000000000e+001 -5.8932761963e-003 +2.7676767677e+000 +0.0000000000e+000 +8.9872461994e+000 +5.8932761963e-003 +2.7676767677e+000 +1.7549229670e+000 +1.0127538006e+000 +5.8932761963e-003
+1.0000000000e+001 +2.7878787879e+000 +6.8741987722e-001 +1.0000000000e+001 -6.1066099166e-003 +2.7878787879e+000 +0.0000000000e+000 +9.3125801228e+000 +6.1066099166e-003 +2.7878787879e+000 +2.1004589107e+000 +6.8741987722e-001 +6.1066099166e-003
+1.0000000000e+001 +2.8080808081e+000 +6.1432680792e-001 +1.0000000000e+001 -6.1545397981e-003 +2.8080808081e+000 +0.0000000000e+000 +9.3856731921e+000 +6.1545397981e-003 +2.8080808081e+000 +2.1937540002e+000 +6.1432680792e-001 +6.1545397981e-003
+1.0000000000e+001 +2.8282828283e+000 +5.6831837427e-001 +1.0000000000e+001 -6.1847092628e-003 +2.8282828283e+000 +0.0000000000e+000 +9.4316816257e+000 +6.1847092628e-003 +2.8282828283e+000 +2.2599644540e+000 +5.6831837427e-001 +6.1847092628e-003
+1.0000000000e+001 +2.8484848485e+000 +5.3356184927e-001 +1.0000000000e+001 -6.2075004267e-003 +2.8484848485e+000 +0.0000000000e+000 +9.4664381507e+000 +6.2075004267e-003 +2.8484848485e+000 +2.3149229992e+000 +5.3356184927e-001 +6.2075004267e-003
+1.0000000000e+001 +2.8686868687e+000 +5.0534596633e-001 +1.0000000000e+001 -6.2260026450e-003 +2.8686868687e+000 +0.0000000000e+000 +9.4946540337e+000 +6.2260026450e-003 +2.8686868687e+000 +2.3633409024e+000 +5.0534596633e-001 +6.2260026450e-003
+1.0000000000e+001 +2.8888888889e+000 +4.8150702501e-001 +1.0000000000e+001 -6.2416347377e-003 +2.8888888889e+000 +0.0000000000e+000 +9.5184929750e+000 +6.2416347377e-003 +2.8888888889e+000 +2.4073818639e+000 +4.8150702501e-001 +6.2416347377e-003
+1.0000000000e+001 +2.9090909091e+000 +4.6084133569e-001 +1.0000000000e+001 -6.2551860094e-003 +2.9090909091e+000 +0.0000000000e+000 +9.5391586643e+000 +6.2551860094e-003 +2.9090909091e+000 +2.4482495734e+000 +4.6084133569e-001 +6.2551860094e-003
+1.0000000000e+001 +2.9292929293e+000 +4.4259943510e-001 +1.0000000000e+001 -6.2671479114e-003 +2.9292929293e+000 +0.0000000000e+000 +9.5574005649e+000 +6.2671479114e-003 +2.9292929293e+000 +2.4866934942e+000 +4.4259943510e-001 +6.2671479114e-003
+1.0000000000e+001 +2.9494949495e+000 +4.2627832941e-001 +1.0000000000e+001 -6.2778502758e-003 +2.9494949495e+000 +0.0000000000e+000 +9.5737216706e+000 +6.2778502758e-003 +2.9494949495e+000 +2.5232166201e+000 +4.2627832941e-001 +6.2778502758e-003
+1.0000000000e+001 +2.9696969697e+000 +4.1152177959e-001 +1.0000000000e+001 -6.2875267019e-003 +2.9696969697e+000 +0.0000000000e+000 +9.5884782204e+000 +6.2875267019e-003 +2.9696969697e+000 +2.5581751901e+000 +4.1152177959e-001 +6.2875267019e-003
+1.0000000000e+001 +2.9898989899e+000 +3.9806703593e-001 +1.0000000000e+001 -6.2963494846e-003 +2.9898989899e+000 +0.0000000000e+000 +9.6019329641e+000 +6.2963494846e-003 +2.9898989899e+000 +2.5918319540e+000 +3.9806703593e-001 +6.2963494846e-003
+1.0000000000e+001 +3.0101010101e+000 +3.8571405431e-001 +1.0000000000e+001 -6.3044498005e-003 +3.0101010101e+000 +0.0000000000e+000 +9.6142859457e+000 +6.3044498005e-003 +3.0101010101e+000 +2.6243869558e+000 +3.8571405431e-001 +6.3044498005e-003
+1.0000000000e+001 +3.0303030303e+000 +3.7430659431e-001 +1.0000000000e+001 -6.3119301021e-003 +3.0303030303e+000 +0.0000000000e+000 +9.6256934057e+000 +6.3119301021e-003 +3.0303030303e+000 +2.6559964360e+000 +3.7430659431e-001 +6.3119301021e-003
+1.0000000000e+001 +3.0505050505e+000 +3.6372004001e-001 +1.0000000000e+001 -6.3188721049e-003 +3.0505050505e+000 +0.0000000000e+000 +9.6362799600e+000 +6.3188721049e-003 +3.0505050505e+000 +2.6867850105e+000 +3.6372004001e-001 +6.3188721049e-003
+1.0000000000e+001 +3.0707070707e+000 +3.5385323807e-001 +1.0000000000e+001 -6.3253421390e-003 +3.0707070707e+000 +0.0000000000e+000 +9.6461467619e+000 +6.3253421390e-003 +3.0707070707e+000 +2.7168538326e+000 +3.5385323807e-001 +6.3253421390e-003
+1.0000000000e+001 +3.0909090909e+000 +3.4462284614e-001 +1.0000000000e+001 -6.3313948550e-003 +3.0909090909e+000 +0.0000000000e+000 +9.6553771539e+000 +6.3313948550e-003 +3.0909090909e+000 +2.7462862448e+000 +3.4462284614e-001 +6.3313948550e-003
+1.0000000000e+001 +3.1111111111e+000 +3.3595930985e-001 +1.0000000000e+001 -6.3370758624e-003 +3.1111111111e+000 +0.0000000000e+000 +9.6640406901e+000 +6.3370758624e-003 +3.1111111111e+000 +2.7751518013e+000 +3.3595930985e-001 +6.3370758624e-003
+1.0000000000e+001 +3.1313131313e+000 +3.2780393045e-001 +1.0000000000e+001 -6.3424236522e-003 +3.1313131313e+000 +0.0000000000e+000 +9.6721960695e+000 +6.3424236522e-003 +3.1313131313e+000 +2.8035092009e+000 +3.2780393045e-001 +6.3424236522e-003
+1.0000000000e+001 +3.1515151515e+000 +3.2010668306e-001 +1.0000000000e+001 -6.3474710275e-003 +3.1515151515e+000 +0.0000000000e+000 +9.6798933169e+000 +6.3474710275e-003 +3.1515151515e+000 +2.8314084685e+000 +3.2010668306e-001 +6.3474710275e-003
+1.0000000000e+001 +3.1717171717e+000 +3.1282456391e-001 +1.0000000000e+001 -6.3522461876e-003 +3.1717171717e+000 +0.0000000000e+000 +9.6871754361e+000 +6.3522461876e-003 +3.1717171717e+000 +2.8588926078e+000 +3.1282456391e-001 +6.3522461876e-003
+1.0000000000e+001 +3.1919191919e+000 +3.0592031839e-001 +1.0000000000e+001 -6.3567735617e-003 +3.1919191919e+000 +0.0000000000e+000 +9.6940796816e+000 +6.3567735617e-003 +3.1919191919e+000 +2.8859988735e+000 +3.0592031839e-001 +6.3567735617e-003
+1.0000000000e+001 +3.2121212121e+000 +2.9936144808e-001 +1.0000000000e+001 -6.3610744603e-003 +3.2121212121e+000 +0.0000000000e+000 +9.7006385519e+000 +6.3610744603e-003 +3.2121212121e+000 +2.9127597640e+000 +2.9936144808e-001 +6.3610744603e-003
+1.0000000000e+001 +3.2323232323e+000 +2.9311942592e-001 +1.0000000000e+001 -6.3651675896e-003 +3.2323232323e+000 +0.0000000000e+000 +9.7068805741e+000 +6.3651675896e-003 +3.2323232323e+000 +2.9392038064e+000 +2.9311942592e-001 +6.3651675896e-003
+1.0000000000e+001 +3.2525252525e+000 +2.8716906858e-001 +1.0000000000e+001 -6.3690694632e-003 +3.2525252525e+000 +0.0000000000e+000 +9.7128309314e+000 +6.3690694632e-003 +3.2525252525e+000 +2.9653561840e+000 +2.8716906858e-001 +6.3690694632e-003
+1.0000000000e+001 +3.2727272727e+000 +2.8148802952e-001 +1.0000000000e+001 -6.3727947347e-003 +3.2727272727e+000 +0.0000000000e+000 +9.7185119705e+000 +6.3727947347e-003 +3.2727272727e+000 +2.9912392432e+000 +2.8148802952e-001 +6.3727947347e-003
+1.0000000000e+001 +3.2929292929e+000 +2.7605638560e-001 +1.0000000000e+001 -6.3763564685e-003 +3.2929292929e+000 +0.0000000000e+000 +9.7239436144e+000 +6.3763564685e-003 +3.2929292929e+000 +3.0168729073e+000 +2.7605638560e-001 +6.3763564685e-003
+1.0000000000e+001 +3.3131313131e+000 +2.7085629699e-001 +1.0000000000e+001 -6.3797663626e-003 +3.3131313131e+000 +0.0000000000e+000 +9.7291437030e+000 +6.3797663626e-003 +3.3131313131e+000 +3.0422750161e+000 +2.7085629699e-001 +6.3797663626e-003
+1.0000000000e+001 +3.3333333333e+000 +2.6587172542e-001 +1.0000000000e+001 -6.3830349341e-003 +3.3333333333e+000 +0.0000000000e+000 +9.7341282746e+000 +6.3830349341e-003 +3.3333333333e+000 +3.0674616079e+000 +2.6587172542e-001 +6.3830349341e-003
+1.0000000000e+001 +3.3535353535e+000 +2.6108819876e-001 +1.0000000000e+001 -6.3861716729e-003 +3.3535353535e+000 +0.0000000000e+000 +9.7389118012e+000 +6.3861716729e-003 +3.3535353535e+000 +3.0924471548e+000 +2.6108819876e-001 +6.3861716729e-003
+1.0000000000e+001 +3.3737373737e+000 +2.5649261325e-001 +1.0000000000e+001 -6.3891851716e-003 +3.3737373737e+000 +0.0000000000e+000 +9.7435073868e+000 +6.3891851716e-003 +3.3737373737e+000 +3.1172447605e+000 +2.5649261325e-001 +6.3891851716e-003
+1.0000000000e+001 +3.3939393939e+000 +2.5207306619e-001 +1.0000000000e+001 -6.3920832353e-003 +3.3939393939e+000 +0.0000000000e+000 +9.7479269338e+000 +6.3920832353e-003 +3.3939393939e+000 +3.1418663277e+000 +2.5207306619e-001 +6.3920832353e-003
+1.0000000000e+001 +3.4141414141e+000 +2.4781871363e-001 +1.0000000000e+001 -6.3948729747e-003 +3.4141414141e+000 +0.0000000000e+000 +9.7521812864e+000 +6.3948729747e-003 +3.4141414141e+000 +3.1663227005e+000 +2.4781871363e-001 +6.3948729747e-003
+1.0000000000e+001 +3.4343434343e+000 +2.4371964866e-001 +1.0000000000e+001 -6.3975608861e-003 +3.4343434343e+000 +0.0000000000e+000 +9.7562803513e+000 +6.3975608861e-003 +3.4343434343e+000 +3.1906237857e+000 +2.4371964866e-001 +6.3975608861e-003
+1.0000000000e+001 +3.4545454545e+000 +2.3976679680e-001 +1.0000000000e+001 -6.4001529201e-003 +3.4545454545e+000 +0.0000000000e+000 +9.7602332032e+000 +6.4001529201e-003 +3.4545454545e+000 +3.2147786578e+000 +2.3976679680e-001 +6.4001529201e-003
+1.0000000000e+001 +3.4747474747e+000 +2.3595182565e-001 +1.0000000000e+001 -6.4026545406e-003 +3.4747474747e+000 +0.0000000000e+000 +9.7640481743e+000 +6.4026545406e-003 +3.4747474747e+000 +3.2387956491e+000 +2.3595182565e-001 +6.4026545406e-003
+1.0000000000e+001 +3.4949494949e+000 +2.3226706660e-001 +1.0000000000e+001 -6.4050707760e-003 +3.4949494949e+000 +0.0000000000e+000 +9.7677329334e+000 +6.4050707760e-003 +3.4949494949e+000 +3.2626824283e+000 +2.3226706660e-001 +6.4050707760e-003
+1.0000000000e+001 +3.5151515152e+000 +2.2870544655e-001 +1.0000000000e+001 -6.4074062646e-003 +3.5151515152e+000 +0.0000000000e+000 +9.7712945534e+000 +6.4074062646e-003 +3.5151515152e+000 +3.2864460686e+000 +2.2870544655e-001 +6.4074062646e-003
+1.0000000000e+001 +3.5353535354e+000 +2.2526042827e-001 +1.0000000000e+001 -6.4096652929e-003 +3.5353535354e+000 +0.0000000000e+000 +9.7747395717e+000 +6.4096652929e-003 +3.5353535354e+000 +3.3100931071e+000 +2.2526042827e-001 +6.4096652929e-003
+1.0000000000e+001 +3.5555555556e+000 +2.2192595805e-001 +1.0000000000e+001 -6.4118518308e-003 +3.5555555556e+000 +0.0000000000e+000 +9.7780740419e+000 +6.4118518308e-003 +3.5555555556e+000 +3.3336295975e+000 +2.2192595805e-001 +6.4118518308e-003
+1.0000000000e+001 +3.5757575758e+000 +2.1869641963e-001 +1.0000000000e+001 -6.4139695609e-003 +3.5757575758e+000 +0.0000000000e+000 +9.7813035804e+000 +6.4139695609e-003 +3.5757575758e+000 +3.3570611561e+000 +2.1869641963e-001 +6.4139695609e-003
+1.0000000000e+001 +3.5959595960e+000 +2.1556659346e-001 +1.0000000000e+001 -6.4160219059e-003 +3.5959595960e+000 +0.0000000000e+000 +9.7844334065e+000 +6.4160219059e-003 +3.5959595960e+000 +3.3803930025e+000 +2.1556659346e-001 +6.4160219059e-003
+1.0000000000e+001 +3.6161616162e+000 +2.1253162063e-001 +1.0000000000e+001 -6.4180120520e-003 +3.6161616162e+000 +0.0000000000e+000 +9.7874683794e+000 +6.4180120520e-003 +3.6161616162e+000 +3.4036299955e+000 +2.1253162063e-001 +6.4180120520e-003
+1.0000000000e+001 +3.6363636364e+000 +2.0958697079e-001 +1.0000000000e+001 -6.4199429700e-003 +3.6363636364e+000 +0.0000000000e+000 +9.7904130292e+000 +6.4199429700e-003 +3.6363636364e+000 +3.4267766656e+000 +2.0958697079e-001 +6.4199429700e-003
+1.0000000000e+001 +3.6565656566e+000 +2.0672841358e-001 +1.0000000000e+001 -6.4218174337e-003 +3.6565656566e+000 +0.0000000000e+000 +9.7932715864e+000 +6.4218174337e-003 +3.6565656566e+000 +3.4498372430e+000 +2.0672841358e-001 +6.4218174337e-003
+1.0000000000e+001 +3.6767676768e+000 +2.0395199308e-001 +1.0000000000e+001 -6.4236380373e-003 +3.6767676768e+000 +0.0000000000e+000 +9.7960480069e+000 +6.4236380373e-003 +3.6767676768e+000 +3.4728156837e+000 +2.0395199308e-001 +6.4236380373e-003
+1.0000000000e+001 +3.6969696970e+000 +2.0125400492e-001 +1.0000000000e+001 -6.4254072099e-003 +3.6969696970e+000 +0.0000000000e+000 +9.7987459951e+000 +6.4254072099e-003 +3.6969696970e+000 +3.4957156920e+000 +2.0125400492e-001 +6.4254072099e-003
+1.0000000000e+001 +3.7171717172e+000 +1.9863097575e-001 +1.0000000000e+001 -6.4271272290e-003 +3.7171717172e+000 +0.0000000000e+000 +9.8013690242e+000 +6.4271272290e-003 +3.7171717172e+000 +3.5185407414e+000 +1.9863097575e-001 +6.4271272290e-003
+1.0000000000e+001 +3.7373737374e+000 +1.9607964473e-001 +1.0000000000e+001 -6.4288002330e-003 +3.7373737374e+000 +0.0000000000e+000 +9.8039203553e+000 +6.4288002330e-003 +3.7373737374e+000 +3.5412940926e+000 +1.9607964473e-001 +6.4288002330e-003
+1.0000000000e+001 +3.7575757576e+000 +1.9359694683e-001 +1.0000000000e+001 -6.4304282316e-003 +3.7575757576e+000 +0.0000000000e+000 +9.8064030532e+000 +6.4304282316e-003 +3.7575757576e+000 +3.5639788107e+000 +1.9359694683e-001 +6.4304282316e-003
+1.0000000000e+001 +3.7777777778e+000 +1.9117999777e-001 +1.0000000000e+001 -6.4320131162e-003 +3.7777777778e+000 +0.0000000000e+000 +9.8088200022e+000 +6.4320131162e-003 +3.7777777778e+000 +3.5865977800e+000 +1.9117999777e-001 +6.4320131162e-003
+1.0000000000e+001 +3.7979797980e+000 +1.8882608031e-001 +1.0000000000e+001 -6.4335566686e-003 +3.7979797980e+000 +0.0000000000e+000 +9.8111739197e+000 +6.4335566686e-003 +3.7979797980e+000 +3.6091537177e+000 +1.8882608031e-001 +6.4335566686e-003
+1.0000000000e+001 +3.8181818182e+000 +1.8653263192e-001 +1.0000000000e+001 -6.4350605692e-003 +3.8181818182e+000 +0.0000000000e+000 +9.8134673681e+000 +6.4350605692e-003 +3.8181818182e+000 +3.6316491863e+000 +1.8653263192e-001 +6.4350605692e-003
+1.0000000000e+001 +3.8383838384e+000 +1.8429723340e-001 +1.0000000000e+001 -6.4365264043e-003 +3.8383838384e+000 +0.0000000000e+000 +9.8157027666e+000 +6.4365264043e-003 +3.8383838384e+000 +3.6540866050e+000 +1.8429723340e-001 +6.4365264043e-003
+1.0000000000e+001 +3.8585858586e+000 +1.8211759869e-001 +1.0000000000e+001 -6.4379556730e-003 +3.8585858586e+000 +0.0000000000e+000 +9.8178824013e+000 +6.4379556730e-003 +3.8585858586e+000 +3.6764682599e+000 +1.8211759869e-001 +6.4379556730e-003
